orientsex,idgen,raca,ondmora,contrcs,saneam,Banheiro,Caixa_d_água,Água_encanada,EnergiaEletricaRegular,EnergiaEletricaIrregular,Serv_energiaEletrica,Serv_AguaEncanada,Serv_SistEsgoto,Serv_ColLixo
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Travesti,Negra,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bissexual,Travesti,Negra,ROCINHA,Nenhuma das opções acima,Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Energia elétrica da rede de abastecimento não_legalizado,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Heterossexual,Travesti,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,ROCINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,MANGUEIRINHA/DUQUE DE CAXIAS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,ENGENHO DA RAINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
Gay/ Bicha,Mulher trans,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE
Homossexual,Travesti,Negra,VILA CRUZEIRO,Nenhuma das opções acima,Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
Sem informação,Mulher trans,Negra,CAJUEIRO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,VILA CRUZEIRO,Casa feita na maioria por lona/plástico,Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
Heterossexual,Travesti,Negra,VILA CRUZEIRO,Casa toda de tijolo e cimento (alvenaria),Energia elétrica da rede de abastecimento regularizadaizada,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Homem trans,Negra,JACAREZINHO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,COMPLEXO DO ALEMÃO,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,MORRO DOS PRAZERES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Pansexual,Não binária,Negra,PAVUNA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Indígena,MARÉ,Casa toda de tijolo e cimento (alvenaria),Não se aplica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nenhuma dessas opções,Mulher trans,Negra,CERRO CORA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Bissexual,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Travesti,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher trans,Indígena,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Heterossexual,Mulher trans,Negra,SANTA CRUZ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Homossexual,Homem trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Gay/ Bicha,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Heterossexual,Mulher trans,Negra,PALMARES,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Travesti,Negra,RAMOS,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Pansexual,Travesti,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
Heterossexual,Mulher trans,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE
Gay/ Bicha,Homem Cisgênero,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Bissexual,Homem Cisgênero,Branca,VILA KENNEDY,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Negra,VILA KENNEDY,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Negra,"FAVELA DA CAROBINHA, CAMPO GRANDE (ZO-RJ)",Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
Bissexual,Homem Cisgênero,Branca,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento não_legalizado,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
Gay/ Bicha,Homem Cisgênero,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
Heterossexual,Travesti,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
Heterossexual,Travesti,Negra,MARÉ,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento regularizadaizada Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Bissexual,Mulher Cisgênera,Branca,CEILÂNDIA - DF,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Lésbica/ Sapatão,Mulher Cisgênera,Branca,NÃO MORO EM COMUNIDADE,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Heterossexual,Mulher trans,Negra,FAZENDINHA,Casa toda de tijolo e cimento (alvenaria),Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento não_legalizado,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE