orientsex,idgen,raca,violmed,tpviolmed,LGBTfobia,Agressao,AssedioSexual,AssedioReligioso,Violência_psicológica,Violência_obstetrica,Violência_ginecologica,centrolgbti
Gay/ Bicha,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia Agressão verbal/física Violência psicológica,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Sim
Bissexual,Travesti,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Homem trans,Branca,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não sei como fazer
Heterossexual,Mulher trans,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Homossexual,Mulher trans,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Sim,Psicofobia Gordofobia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Branca,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Homem Cisgênero,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Assexual,Não binária,Sem informação,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Branca,Sim,Agressão verbal/física,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Sim,LGBTfobia Assédio sexual,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Não
Homossexual,Homem Cisgênero,Branca,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Violência psicológica,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Sim
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Bissexual,Mulher Cisgênera,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Gay/ Bicha,Homem trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Não binária,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Branca,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Violência ginecológica LGBTfobia Assédio sexual,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Não sei como fazer
Bissexual,Mulher Cisgênera,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sim,Violência ginecológica LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Pansexual,Não binária,Branca,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Gay/ Bicha,Homem Cisgênero,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Branca,Sim,Violência ginecológica Assédio sexual,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,Não
Heterossexual,Mulher trans,Branca,Sim,Agressão verbal/física Assédio religioso Assédio sexual,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Pansexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Negra,Sim,LGBTfobia Violência psicológica Assédio religioso,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Sim
Heterossexual,Não binária,Branca,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Nenhuma dessas opções,Mulher trans,Negra,Sim,LGBTfobia Agressão verbal/física,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sim
Heterossexual,Travesti,Negra,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Bissexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Violência ginecológica Agressão verbal/física,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Não
Gay/ Bicha,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Homossexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Sem informação,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Homem trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Pansexual,Não binária,Negra,Sim,LGBTfobia Violência psicológica,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Indígena,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Nenhuma dessas opções,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher trans,Indígena,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Homossexual,Homem trans,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não percebi ou não tenho certeza,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sim
Bissexual,Travesti,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Pansexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Mulher trans,Negra,Sim,Agressão verbal/física Violência psicológica Psicofobia Assédio religioso Assédio sexual,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,Sim
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Homem Cisgênero,Branca,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Negra,Sim,Agressão verbal/física Violência psicológica,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Negra,Sim,Violência ginecológica LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Não
Bissexual,Homem Cisgênero,Branca,Sim,LGBTfobia Violência psicológica Psicofobia Assédio religioso,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Não
Gay/ Bicha,Homem Cisgênero,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sim
Heterossexual,Travesti,Negra,Não,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Heterossexual,Travesti,Negra,Sim,LGBTfobia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Não
Bissexual,Mulher Cisgênera,Branca,Sim,Violência obstétrica Violência ginecológica,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Não
Lésbica/ Sapatão,Mulher Cisgênera,Branca,Sem informação,Sem informação,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Sem informação
Heterossexual,Mulher trans,Negra,Sim,LGBTfobia Violência psicológica,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Sim