profs,id_profs,Homem Cisgênero,Homem trans,Mulher Cisgênera,Mulher trans,Nenhuma,Não binária,Outro/a,Sem informação,Travesti,Branca,Indígena,Negra,Total
sem informação,0,0,0,2,2,1,0,0,0,4,1,0,8,9
profissional do sexo,3,0,0,0,3,0,0,0,0,2,1,1,3,5
profissional da beleza,5,0,0,0,7,0,0,0,0,1,0,0,8,8
serviços gerais,7,0,0,1,2,0,0,0,0,0,0,0,3,3
barreira e implantista ,8,0,0,0,0,0,0,0,0,1,0,0,1,1
autônomo,10,1,0,0,0,0,0,0,0,0,0,0,1,1
analista de negócios ,11,0,0,1,0,0,0,0,0,0,0,0,1,1
atendente/caixa/vendedor de loja/fastfood,12,4,0,0,3,0,0,1,0,1,1,0,8,9
produtor ,15,1,0,0,0,0,0,0,0,0,0,0,1,1
mobilizador social,18,0,0,0,0,0,0,0,1,0,0,0,1,1
farmácia estadual do rio de janeiro,22,0,1,0,0,0,0,0,0,0,0,0,1,1
cozinheira,23,0,1,0,2,0,0,0,0,1,0,0,4,4
artista,25,0,0,0,0,0,1,0,0,0,0,0,1,1
comunicação ,26,1,0,1,0,0,0,0,0,0,0,1,1,2
caneleiro e aderecista ,33,0,0,0,0,1,0,0,0,0,0,0,1,1
diarista,44,0,0,0,1,0,0,0,0,0,0,0,1,1
área da educação,45,0,0,2,0,0,0,0,0,0,1,0,1,2
não trabalho,46,1,0,0,0,0,0,0,0,0,1,0,0,1
"trabalho informal, venda de roupas",49,0,0,1,0,0,0,0,0,0,0,0,1,1
funcionário público,50,2,0,0,0,0,0,0,0,0,1,0,1,2
sociedade civil,53,0,0,0,0,0,0,0,0,1,0,0,1,1
assistente pessoal,56,0,0,0,1,0,0,0,0,0,0,0,1,1
