id_ondmora,saneam,proprcs,eletrcs,dormecs,comunservs,vias,espcscomn
0,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
0,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
1,Não se aplica,Mora de favor,Geladeira Fogão Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Posto de atendimento médico,Terra/chão batido,Espaço cultural
1,Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Paga aluguel,Fogão Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Não sei dizer,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Água encanada ligada ao sistema de fornecimento público de água Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Máquina de lavar roupa,Durmo num cômodo com mais pessoas e divido cama/colchão/outros,Escola/creche pública Escola/creche privada,Rua de pedra,"Praça pública Quadra de futebol Quadra poliesportiva Parque infantil Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Água encanada ligada ao sistema de fornecimento público de água,Casa própria,Geladeira Fogão Televisão Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Parque infantil Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Energia elétrica da rede de abastecimento (irregular),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Sistema de esgoto Coleta de lixo,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Parque infantil Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Mora de favor,Geladeira Fogão Televisão Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Escola/creche pública Escola/creche privada,Rua asfaltada,"Praça pública Quadra de futebol Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Televisão Máquina de lavar roupa Celular,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
1,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Mora de favor,Geladeira Fogão Televisão Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Escola/creche pública Escola/creche privada,Rua asfaltada,"Praça pública Quadra de futebol Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
2,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
3,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo,Terra/chão batido,Sem informação
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Máquina de lavar roupa Celular,Durmo num cômodo com mais pessoas e divido cama/colchão/outros,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Parque infantil Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Água encanada Coleta de lixo Escola/creche pública Posto de atendimento médico Horta comunitária,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Televisão Ar condicionado Celular,LVAr+4t4Dmbgg5BO0bG/D5LDxwyhO+ulXz9dftbVIyxOwUDwhDz1szBaoftK/mZ8wP5Kd/10LFeglrqbQJ1TsMk4AUG+LId41HOwpTGhWWfBLxXOtvyplnvLHKAeFg7Jqq9qX7D+E5s31u9lDJgtHzwKFfVg2Cy2ZpWSNPrn4YFnbhqGeM9fCi55TYzhpDDjswiTg8dCNDpirPLism1lQYPS9GrA95PbRc/F+ZpUEW6ezo+U5P+5NKNSXuEPTjcMTM78FO4iyvCdGSMYGy7x2q7gbNHpTyQaX/emmoi5UQUiY3RIVDRprx3oo8/rpYlKtkfcJjLYuHE0RTrUoZ5cdg==#Jot#L1ArxiBhCmyYwAafEVQ5eqLtq/KOFjvFtuIgcJjpUq2BX+cmAEg0fOsNG/xMpqyUJmCIeIXguFCVA7fYutARqFGnUcjQfbahHazLL2JNrJwJHUm8A4/u0QEwHRBlqDLRztmx2ygphMcIXieeWrDWrNFfYhcvOURwxBx8B3bh6VSA6xIMMZhAtyI2/3cW0GMMR1ugzyz6KAJ5oQibZmQDGrmr8rxmDLo1k7gbxR99E8Stsvny75pRgChSn1qQvxhw2FY3i4bh2XD5HZWzF99bW8yWKBVcxjXNv8foGZXpJd9cLMgA3C1OjyrSoNPsimb7so/SeSXwEzQl2NvJ+6u0Ew==#Jot#BrR4pcfNXZNC+Or4Get36ilStWqXLSNOkTg8YgNWutwy1gG0J+7trqAIJq4//QjSiMfIUwzfmj7/O4pM95itQE45oziy0JJvTYbD5OI+6vTxqPKLLFXD+S622/lyY+lBCCvqCjwFaGSGFBYe5j2enBK70Sa3f9UsMAWRDaN9emIy83QpCECope1AJWWWbBfGLyfU0VMjYHaBuPlXO26vNEa2786cbPPAGs/bG+qaqD2UHG1ZSjXWIAfcxRd2BOpcjREMt3a83xMfZMBBMaMpGOOQXfNR97HUW4u2b6fPIQnn5rbHEqT/mjzMGvzsa1rqBnXM+Aukmp/tBR/o79VAKA==#Jot#IG6ruPLoc7cHycldeqJIERUBtBXwp2INY8XUeqhbm8SgNZW9LjnhtUBjr5ODMrpvobCTo8MRohWPbKkKXYhts/Cg+/cFlu9PbNLlgOAJZ1H1T/YYz1L+0LYiGFe7DM9Gry4M9/rRFPV2R0AWurJIkL9SkWaLqYHdzk7iTAs3cIXt2eU7Bhcx1OVA0RHKKEncqJl17wgsEq9AuJnOp6acDKRRJo6jP7LxeisiUZ4+73xOHFMvZ456claoN0C5MsQoVHBi140T1QiG+KDS5lO9OT1rQigrjH27xygLQkONf8Csn0ll99AWVWcn3+Hjz8+zw7sSA+1lPsy8YiBn1FTE1A==#Jot#NZZ+LHJDpgSct6vcvBq2Lc5TFMif7Et55Z4WSK29JYEedKKu0ovMVVOZAECsI+UW3rk1w4H89vpka5396vFzAYacXQcLAVuQV3LBzu9HFzBfkmynS5QnFJFb4XThsc6ZIStn9ap6z83VFHenBXxvuy/TMa/JtDfNH48FJnDEmM8BmrN7Aw7s+3gyJO0kqV/NI2iCdLFdZTXGbP+ocovo1caGgvs/hbPIzF7L2z0Jla4UdtZwyPZZat5hb9Ic10AhfVL0x6tEvR7wCbA4sJ6AUAo9wQvHrrt2/LkSTwJU8ZEHiM8xEIGFAuRMkQwEsVvdqRheE6oV2lCAYf6EYBL4mA==#Jot#W+EDKUQaJI0ovPHXyRCDcQOi8s8+PehH/Ou4/Yz8TbXn+pQrbhADMNy9V3kSoT4px9TYG0vveIAhnHJXsfkft3QNSnzbVFRF3vPvtjVNp8gxDSzLXhB7EB9WEeD6nqPpZX4v8Lz0h4egcPgySxyiQ8RrrE0lQxCxrWI40vcZsRWI/PhgTHP2w/Tp8cqChsxjotJNLcHMr/DGERdKCRLBmYDxw4hDC5mSD24TITG7pzqY1qdOEBPNwbkyM1Czz8A8m10OxSW/uT5BO/8f6W9i3s8/VfJ8+EArGbN1M4IS5fwwN+WTI/RW1X3oil/QlMYpGhtt/FCiXVJpufcsAtsd+g==#Jot#c/hdfTZ+lXSKFVfrzEhKqnnVfFAGSJ1jMEvEbJxVCRZ4fSoOv9lGBC+kJ50AKfNx7p2ewlR383QadexUGKouMDxFOlm5CpRY0KbdE5/IJd+vZ3RA+2BRalgDt8SNw+gxoe3eDJ/Wwq3DjKjS8R7avoGKvzwNIwM3qQ6THte5BkzWk8VunvHPAl4gwD+EsPHuZ/iY+UMPCO8ZqYg9fAyOLDRL3pxQhyWeU+nIKHWKWatzRs1FU4yDOiVDse5Yh54OjzQxFSQniVQa5s3MGp7JKhlTX/eNOBMCMrA08Psa3t4gor4vkag2xRK6wPNWyiRzmtGy3CHuHNL/xn62X8gL2g==,Fornecimento de energia elétrica Água encanada Escola/creche pública Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Parque infantil Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada) Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Água encanada Sistema de esgoto Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Parque infantil Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua e terra,"Praça pública Quadra de futebol Parque arborizado Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Não se aplica,Paga aluguel,Fogão Televisão Ar condicionado Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Coleta de lixo Não sei dizer,Rua asfaltada,Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural
5,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Televisão Ar condicionado Máquina de lavar roupa Celular,Sem informação,Coleta de lixo Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
6,Água encanada ligada ao sistema de fornecimento público de água,Paga aluguel,Geladeira Fogão,Durmo num cômodo sozinho sem cama/colchão/outros,Não sei dizer,Rua asfaltada,"Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Energia elétrica da rede de abastecimento (regularizada),Paga aluguel,Fogão Televisão Celular Rádio,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Parque infantil Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
5,Energia elétrica da rede de abastecimento (regularizada),Casa própria financiada,Geladeira,Durmo num cômodo com mais pessoas e divido cama/colchão/outros,Não sei dizer,Rua asfaltada,Praça pública
7,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Televisão Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
8,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado
9,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Horta comunitária,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Parque infantil Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
10,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Microondas Televisão Máquina de lavar roupa Celular Rádio,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Parque infantil Parque arborizado Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Não se aplica,Casa própria,Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Não sei dizer,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
11,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento (irregular),Mora de favor,Geladeira Fogão Microondas Televisão Ar condicionado Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Escola/creche pública Posto de atendimento médico,Rua asfaltada,"Quadra de futebol Espaço cultural Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
