id_ondmora,saneam,proprcs,eletrcs,dormecs,comunservs,vias,espcscomn
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Televisão Celular,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Ar condicionado Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico Horta comunitária,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (irregular),Mora de favor,Geladeira,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Televisão Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Geladeira Fogão Televisão Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Posto de atendimento médico,Rua asfaltada,Praça pública Quadra de futebol Quadra poliesportiva Centro comunitário
13,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Paga aluguel,Geladeira Fogão Microondas Televisão Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua e terra,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Máquina de lavar roupa Celular Rádio ventilador,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Terra/chão batido,"Praça pública Quadra de futebol Quadra poliesportiva Parque infantil Parque arborizado Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Celular Rádio,Durmo num cômodo com mais pessoas e divido cama/colchão/outros,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,ALFATO E TERRA,Praça pública Quadra de futebol Quadra poliesportiva Centro comunitário
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Escola/creche pública Posto de atendimento médico,Rua e terra,"Praça pública Quadra de futebol Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento (regularizada),Mora de favor,Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho sem cama/colchão/outros,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,"Parte asfalto, parte barro",Praça pública Quadra de futebol Quadra poliesportiva Parque infantil
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Paga aluguel,Geladeira Fogão Televisão Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua e terra,Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Centro comunitário
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho sem cama/colchão/outros,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,Praça pública Quadra de futebol Parque infantil Espaço de eventos e lazer
12,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Microondas Celular Rádio,Durmo num cômodo sozinho sem cama/colchão/outros,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Parque infantil Parque arborizado Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
14,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador forno elétrico Geladeira Fogão Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Centro comunitário Espaço de eventos e lazer
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Televisão Máquina de lavar roupa Celular,Durmo num cômodo sozinho sem cama/colchão/outros,Fornecimento de energia elétrica Água encanada Coleta de lixo Escola/creche pública Posto de atendimento médico,Rua asfaltada,"Praça pública Espaço cultural Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Geladeira Fogão Televisão Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico Horta comunitária,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria financiada,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico Horta comunitária,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque infantil Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Energia elétrica da rede de abastecimento (irregular),Casa própria,Televisão Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
15,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
15,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada),Casa própria,Computador Geladeira Fogão Televisão Ar condicionado Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Espaço cultural Parque arborizado Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
16,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Computador Geladeira Fogão Televisão Máquina de lavar roupa Celular Rádio,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Água encanada Coleta de lixo Escola/creche pública Posto de atendimento médico,Terra/chão batido,"Praça pública Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Caixa d’agua ou cisterna Banheiro sem ligação à rede de esgoto Energia elétrica da rede de abastecimento (irregular),Mora de favor,Computador Geladeira Fogão Televisão Máquina de lavar roupa Celular,Durmo num cômodo com mais pessoas e divido cama/colchão/outros,Fornecimento de energia elétrica Água encanada Escola/creche pública Posto de atendimento médico,Rua asfaltada,"Quadra poliesportiva Parque infantil Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada) Energia elétrica da rede de abastecimento (irregular),Casa própria,Computador Geladeira Fogão Microondas Televisão Ar condicionado Celular Rádio,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Computador Geladeira Fogão Televisão Ar condicionado Máquina de lavar roupa Celular Forninho Elétrico,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Espaço cultural Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
4,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (regularizada) Energia elétrica da rede de abastecimento (irregular),Casa própria,Computador TV a Cabo Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua asfaltada,"Praça pública Quadra de futebol Quadra poliesportiva Espaço cultural Parque arborizado Centro comunitário Espaço de eventos e lazer Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
17,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Casa própria,Geladeira Fogão Microondas Televisão Máquina de lavar roupa Celular,"Durmo num cômodo com mais pessoas, porém em uma cama/colchão/outros só minha",Fornecimento de energia elétrica Água encanada Sistema de esgoto Coleta de lixo Escola/creche pública Escola/creche privada Posto de atendimento médico,Rua e terra,Praça pública Quadra de futebol Parque infantil
0,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação,Sem informação
18,Água encanada ligada ao sistema de fornecimento público de água Banheiro com ligação à rede de esgoto Caixa d’agua ou cisterna Energia elétrica da rede de abastecimento (irregular),Paga aluguel,Computador Geladeira Fogão Microondas Televisão Ar condicionado Máquina de lavar roupa Celular,Durmo num cômodo sozinho em cama/colchão/outros sozinho,Fornecimento de energia elétrica Água encanada,Rua asfaltada,"Quadra de futebol Centro comunitário Bailes e fluxos (funk, forró, reggae, rap, rock etc)"
